"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","308Q0PEVB9Z8LX0Y7Z7O060E71H9I7","AN8D6NVSDDMEZ","Submitted","Fri Jan 11 22:42:11 PST 2019","Fri Jan 11 22:49:23 PST 2019","Fri Jan 18 22:49:23 PST 2019","","","","432","0% (0/0)","0% (0/0)","0% (0/0)","nxscp3s1558lgin5eoxwhu57l0"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","308Q0PEVB9Z8LX0Y7Z7O060E71J9I9","AO2OLKUBDOYX8","Submitted","Fri Jan 11 23:19:28 PST 2019","Fri Jan 11 23:29:37 PST 2019","Fri Jan 18 23:29:37 PST 2019","","","","609","0% (0/0)","0% (0/0)","0% (0/0)","nxs25nsd7k7zuoyxorwkgx59c1"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","308XBLVESJQ42PIEV6FT54WVIW2BRK","A28RX7L0QZ993M","Submitted","Fri Jan 11 22:32:01 PST 2019","Fri Jan 11 22:51:29 PST 2019","Fri Jan 18 22:51:29 PST 2019","","","","1168","0% (0/0)","0% (0/0)","0% (0/0)","nxsb3mlgolsqjkrtn917swel1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","30H4UDGLT34F936W931DEP7ATEJMPV","A1WVAR1UHBWEB1","Submitted","Fri Jan 11 22:47:19 PST 2019","Fri Jan 11 22:55:17 PST 2019","Fri Jan 18 22:55:17 PST 2019","","","","478","0% (0/0)","0% (0/0)","0% (0/0)","nxsw6vxixkdn9cl5pthlzmaot1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","30OG32W0SVXHUU26CQ02XSX6KWQENZ","A69RUK0SZV067","Submitted","Fri Jan 11 22:32:43 PST 2019","Fri Jan 11 22:56:19 PST 2019","Fri Jan 18 22:56:19 PST 2019","","","","1416","100% (2/2)","0% (0/0)","0% (0/0)","nxs4pdu0cj85rizafaa6g84e1"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","3137ONMDKHRBK2LKPMN778O9JK4EGR","A390QWND47KNPL","Submitted","Fri Jan 11 22:34:49 PST 2019","Fri Jan 11 22:44:55 PST 2019","Fri Jan 18 22:44:55 PST 2019","","","","606","0% (0/0)","0% (0/0)","0% (0/0)","nxs25bu8khj5culzi8drx610q1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","31HQ4X3T3TWSGD43184S9HXWGSZSLC","ARJ8XLYXTWNE","Submitted","Fri Jan 11 22:32:59 PST 2019","Fri Jan 11 22:57:50 PST 2019","Fri Jan 18 22:57:50 PST 2019","","","","1491","0% (0/0)","0% (0/0)","0% (0/0)","nxsv9wybqixomx2r9c6f7yl1"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","31JLPPHS2VGW2HMLOLJJTQTEJI6O30","ADY69WHR21Y3G","Submitted","Fri Jan 11 22:41:38 PST 2019","Fri Jan 11 22:52:36 PST 2019","Fri Jan 18 22:52:36 PST 2019","","","","658","0% (0/0)","0% (0/0)","0% (0/0)","nxsrr9npmajoy780w2zyq94u1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","31QNSG6A5SFBI80SJGXD9LFU9FP87N","ALXB97K0CIHLR","Submitted","Fri Jan 11 22:58:40 PST 2019","Fri Jan 11 23:11:48 PST 2019","Fri Jan 18 23:11:48 PST 2019","","","","788","0% (0/0)","0% (0/0)","0% (0/0)","nxs9qp84g5ok75uckuo0xgwa1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","31UV0MXWNRYPKAYM49U7OQVCL50I5R","A2JJHHH93OB9EK","Submitted","Fri Jan 11 23:22:51 PST 2019","Fri Jan 11 23:33:30 PST 2019","Fri Jan 18 23:33:30 PST 2019","","","","639","0% (0/0)","0% (0/0)","0% (0/0)","nxsju2lx3g5ou88qnstfiq0pn1"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","32KTQ2V7RE1UHGQPSE5GSZ7VOA19MN","A1IDJRZB4HQ5AZ","Submitted","Fri Jan 11 22:43:07 PST 2019","Fri Jan 11 22:58:49 PST 2019","Fri Jan 18 22:58:49 PST 2019","","","","942","0% (0/0)","0% (0/0)","0% (0/0)","nxs71d01uu8bmpvmqy6ak29f1"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","32M8BPYGAU8N07N6L5DYSNM1BECIG7","A25WOGYFDFEMQN","Submitted","Fri Jan 11 22:37:42 PST 2019","Fri Jan 11 22:50:01 PST 2019","Fri Jan 18 22:50:01 PST 2019","","","","739","0% (0/0)","0% (0/0)","0% (0/0)","nxsxhuz3zucdxtqk7koeaszi1BB"
"3R868ACW4SY78DEMV7VI3YU88W8GZY","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Fri Jan 11 22:29:43 PST 2019","200","BatchId:3497386;OriginalHitTemplateId:920937340;","1800","604800","Fri Jan 18 22:29:43 PST 2019","","","32M8BPYGAU8N07N6L5DYSNM1BEDGI6","A22ZL9FNT2QC0U","Submitted","Fri Jan 11 23:07:47 PST 2019","Fri Jan 11 23:21:34 PST 2019","Fri Jan 18 23:21:34 PST 2019","","","","827","0% (0/0)","0% (0/0)","0% (0/0)","nxs9e57ydu5evfnbc6w3qcmqf1"
