"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","308Q0PEVB9Z8LX0Y7Z7O060E73N9IH","A1QCXSZJ3ZLCNY","Submitted","Sat Jan 12 11:57:00 PST 2019","Sat Jan 12 12:14:14 PST 2019","Sat Jan 19 12:14:14 PST 2019","","","","1034","0% (0/0)","0% (0/0)","0% (0/0)","nxsc99n6k4ij5vwizmiz5vmff1"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","308Q0PEVB9Z8LX0Y7Z7O060E73Q9IK","A3FUTSFH39MJA5","Submitted","Sat Jan 12 12:04:42 PST 2019","Sat Jan 12 12:15:28 PST 2019","Sat Jan 19 12:15:28 PST 2019","","","","646","0% (0/0)","0% (0/0)","0% (0/0)","nxsh38nmyeyxcov8nsqvz2b1"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","30BUDKLTXEHD45W08Q4G3BXKTEB5ER","AYSG3J2U3UF1Y","Submitted","Sat Jan 12 12:53:04 PST 2019","Sat Jan 12 13:10:11 PST 2019","Sat Jan 19 13:10:11 PST 2019","","","","1027","100% (34/34)","0% (0/0)","0% (0/0)","nxstxkxp1sjeupexx0hmscka1"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","30BUDKLTXEHD45W08Q4G3BXKTEZ5EF","A13697DQL6XG9D","Submitted","Sat Jan 12 11:59:04 PST 2019","Sat Jan 12 12:07:25 PST 2019","Sat Jan 19 12:07:25 PST 2019","","","","501","0% (0/0)","0% (0/0)","0% (0/0)","nxs25hphhxy25zpn0o9sozkd91"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","30BXRYBRP5JJ1Y2MUSZVEE7A5RVHWO","ARTXGN9J9M2J6","Submitted","Sat Jan 12 12:02:08 PST 2019","Sat Jan 12 12:09:10 PST 2019","Sat Jan 19 12:09:10 PST 2019","","","","422","0% (0/0)","0% (0/0)","0% (0/0)","nxs35rddkujuu1wdz942pzrq1BB"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","30H4UDGLT34F936W931DEP7ATGPMP5","A2LUZARPYJDHHC","Submitted","Sat Jan 12 12:04:06 PST 2019","Sat Jan 12 12:14:03 PST 2019","Sat Jan 19 12:14:03 PST 2019","","","","597","0% (0/0)","0% (0/0)","0% (0/0)","nxsqk0q9nb2y9vyyhlns8d90"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","30IQTZXKALSNFY1G6POWA5M0SCYX0U","AAN06KVDS2XRY","Submitted","Sat Jan 12 11:58:52 PST 2019","Sat Jan 12 12:10:54 PST 2019","Sat Jan 19 12:10:54 PST 2019","","","","722","0% (0/0)","0% (0/0)","0% (0/0)","nxsn3qjcaa9o3jast83bnry1"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","3137ONMDKHRBK2LKPMN778O9JNBEG4","A1IQV8WZ4LN5HF","Submitted","Sat Jan 12 11:56:29 PST 2019","Sat Jan 12 12:13:03 PST 2019","Sat Jan 19 12:13:03 PST 2019","","","","994","0% (0/0)","0% (0/0)","0% (0/0)","nxsrj5ctdeftpm4j3tcx2btk41BB"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","317HQ483I8ETAZ4S89QTI7VYCS6NIW","A26GF078IX9A43","Submitted","Sat Jan 12 12:02:20 PST 2019","Sat Jan 12 12:15:18 PST 2019","Sat Jan 19 12:15:18 PST 2019","","","","778","100% (2/2)","100% (1/1)","0% (0/0)","nxsy85wf11l6qtf53ob11rtd1"
"3CIS7GGG655S20OLJP6MM3UHTYIUEA","3HN4348L0DPS3GP3ZS079R1K9BC3S9","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Sat Jan 12 11:56:11 PST 2019","200","BatchId:3497616;OriginalHitTemplateId:920937340;","1800","604800","Sat Jan 19 11:56:11 PST 2019","","","31HQ4X3T3TWSGD43184S9HXWGV7SLQ","A2GRBZFNM8HOG4","Submitted","Sat Jan 12 12:00:44 PST 2019","Sat Jan 12 12:07:12 PST 2019","Sat Jan 19 12:07:12 PST 2019","","","","388","100% (7/7)","0% (0/0)","0% (0/0)","nxsxcgbaochjwirwib50fyzjj1"
