"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","30MVJZJNHNZ4G8K4PHSOC7FE3059J5","A1LR3HQEOKAGM6","Submitted","Mon May 06 16:21:00 PDT 2019","Mon May 06 16:43:08 PDT 2019","Mon May 20 16:43:08 PDT 2019","","","","1328","100% (1/1)","100% (1/1)","0% (0/0)","nxsha8iy7vrb5d65w9xb49kfh1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","33IZTU6J82NNG7LSFR7GKBSJ6NUSXA","AZ6VFNT6T45OS","Submitted","Mon May 06 18:54:07 PDT 2019","Mon May 06 19:14:51 PDT 2019","Mon May 20 19:14:51 PDT 2019","","","","1244","33% (1/3)","0% (0/0)","0% (0/0)","nxs3mghmmee0ljhouvgfdsz1e0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","34V1S5K3GTNSSD5X5YYZ33A9HVP692","A1PC5HFTBIR2QA","Submitted","Mon May 06 16:56:44 PDT 2019","Mon May 06 17:01:15 PDT 2019","Mon May 20 17:01:15 PDT 2019","","","","271","100% (1/1)","0% (0/0)","0% (0/0)","nxsgdjj8gl06crm9dpdnhl7nf0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","34X6J5FLPUKA871Q6J3AY253D09JQ1","A27FXGXPH6H338","Submitted","Mon May 06 16:21:31 PDT 2019","Mon May 06 16:31:54 PDT 2019","Mon May 20 16:31:54 PDT 2019","","","","623","0% (0/0)","0% (0/0)","0% (0/0)","A27FXGXPH6H338 use all the information wait for the survey to avail but I do not iso the type of survey that I like I hope they improve it for another opportunity stay in the part of the first accused person I have great interest in this survey"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","36DSNE9QZ6K7NVOAR6B69XA3YZQOJX","A12ATVBE1I4567","Submitted","Mon May 06 17:52:29 PDT 2019","Mon May 06 17:58:24 PDT 2019","Mon May 20 17:58:24 PDT 2019","","","","355","100% (1/1)","100% (1/1)","100% (1/1)","Hello, I tried to complete the survey but the Submit button was broken on the first person so I could not proceed. I tried to reload the survey and it wouldn't let me back in.  A12ATVBE1I4567"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","36W0OB37HX0NVT7R5FJ2DI1S5BQZH6","A22QD6M0A2C77C","Submitted","Mon May 06 16:34:11 PDT 2019","Mon May 06 16:42:47 PDT 2019","Mon May 20 16:42:47 PDT 2019","","","","516","100% (126/126)","0% (0/0)","0% (0/0)","nxspe4h6psxqg0qb12ewacxcr1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","378XPAWRUDZMQGA3Z5LOW1BYW48IAT","A3G3WL3P1CP66H","Submitted","Mon May 06 17:25:37 PDT 2019","Mon May 06 17:33:59 PDT 2019","Mon May 20 17:33:59 PDT 2019","","","","502","100% (1/1)","0% (0/0)","0% (0/0)","nxsaw7mhjjgyw43ybunsqzv21BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","37XITHEISXVNCUAK96BOGO2DJ38CRP","A3FO72CL3V3BVE","Submitted","Mon May 06 17:31:11 PDT 2019","Mon May 06 17:36:49 PDT 2019","Mon May 20 17:36:49 PDT 2019","","","","338","100% (1/1)","100% (1/1)","0% (0/0)","nxsd4hz24ouoeeohwsz2x05g0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","382M9COHEI1UPKMF9RCOBNP0BEQUE5","A1JVO7FLPATHUB","Submitted","Mon May 06 17:29:37 PDT 2019","Mon May 06 17:38:59 PDT 2019","Mon May 20 17:38:59 PDT 2019","","","","562","0% (0/0)","0% (0/0)","0% (0/0)","nxsr2f9oe9mbpvdmz3cvl9r1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","388U7OUMF8N3I2F4XQI4LN0CAEH0RQ","A1LC73JXPP8VCO","Submitted","Mon May 06 17:36:53 PDT 2019","Mon May 06 18:02:50 PDT 2019","Mon May 20 18:02:50 PDT 2019","","","","1557","100% (1/1)","0% (0/0)","0% (0/0)","nxs5dc7o23aoxrg2u85i1s7a0BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","38JBBYETQPWV8MS0ULL6YJR6C0VE4T","A2KULPQLIRYC9D","Submitted","Mon May 06 16:29:12 PDT 2019","Mon May 06 16:36:48 PDT 2019","Mon May 20 16:36:48 PDT 2019","","","","456","100% (1/1)","0% (0/0)","0% (0/0)","A2KULPQLIRYC9D"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","39GAF6DQWSMVIYH32TRE0P8P0BO1V9","AI4AO0O0WIJF7","Submitted","Mon May 06 16:27:30 PDT 2019","Mon May 06 16:40:00 PDT 2019","Mon May 20 16:40:00 PDT 2019","","","","750","100% (34/34)","0% (0/0)","0% (0/0)","nxsnaovvc86kw9o91iw4wd4tb1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3A0EX8ZRN9ADZQU0917ND0PS45LBYH","A23OR0D1FCUVMM","Submitted","Mon May 06 16:59:18 PDT 2019","Mon May 06 17:22:22 PDT 2019","Mon May 20 17:22:22 PDT 2019","","","","1384","100% (4/4)","0% (0/0)","0% (0/0)","nxs64luguf2h78kfac9g1mq8i1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3BWI6RSP7HVSR9AJWJJD1VBG32LE7D","AI57RR8OF4MR7","Submitted","Mon May 06 16:24:46 PDT 2019","Mon May 06 16:29:29 PDT 2019","Mon May 20 16:29:29 PDT 2019","","","","283","100% (2/2)","0% (0/0)","0% (0/0)","nxs9w4h51rri0ewvh8h8p5vl1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3C8HJ7UOP8G9N782WCZF5N9OMYSZMK","A3K3ZAEG60R0ZH","Submitted","Mon May 06 16:50:25 PDT 2019","Mon May 06 16:54:31 PDT 2019","Mon May 20 16:54:31 PDT 2019","","","","246","0% (0/0)","0% (0/0)","0% (0/0)","nxslvjf43v1dsdus2tqu9tq4e0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3CCZ6YKWR85W995J0FOUBXW9LZA95J","A9K0CV70JWG1W","Submitted","Mon May 06 16:34:21 PDT 2019","Mon May 06 16:56:18 PDT 2019","Mon May 20 16:56:18 PDT 2019","","","","1317","100% (181/181)","0% (0/0)","0% (0/0)","nxs2g36ishrgcnw6tfgujnav1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3CTOC39K38C02PWBAKU4YBO88AHJ73","A3EFF9U1HVA0RL","Submitted","Mon May 06 16:46:29 PDT 2019","Mon May 06 17:02:19 PDT 2019","Mon May 20 17:02:19 PDT 2019","","","","950","100% (1/1)","0% (0/0)","0% (0/0)","nxs44pqo757i83z4ptlk8qtih0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3D4CH1LGEBFUP6U3HB7LFUNYB9X9GC","A2GF34N1LTIIP3","Submitted","Mon May 06 17:21:30 PDT 2019","Mon May 06 17:33:09 PDT 2019","Mon May 20 17:33:09 PDT 2019","","","","699","0% (0/0)","0% (0/0)","0% (0/0)","nxsa03xuo9warkostx8wj2w5g0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3D8YOU6S9F6QC5T039TQZZXNUFV6UN","A29RRZYB15066A","Submitted","Mon May 06 16:32:27 PDT 2019","Mon May 06 16:43:19 PDT 2019","Mon May 20 16:43:19 PDT 2019","","","","652","100% (1/1)","100% (1/1)","0% (0/0)","nxs8j1a76u3f6paoxv4bbte0i1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3EFVCAY5L4V4231UKPMACBK3JVR8JL","ATZFCT6U9NL9V","Submitted","Mon May 06 16:49:23 PDT 2019","Mon May 06 17:07:32 PDT 2019","Mon May 20 17:07:32 PDT 2019","","","","1089","100% (1/1)","100% (1/1)","100% (1/1)","nxsu2jmoo598e2vpx7ddzlxv1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3FFJ6VRIL2AQP3CL73OV7VZLNIK0I8","AY8V73VAPWWIQ","Submitted","Mon May 06 21:07:51 PDT 2019","Mon May 06 21:19:17 PDT 2019","Mon May 20 21:19:17 PDT 2019","","","","686","100% (2/2)","0% (0/0)","0% (0/0)","nxsujs2aylay582k3a8sv610u1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3G0WWMR1UW66RXSBLHV2R9MKMLKQNK","A3VAYZGD6DVFFT","Submitted","Mon May 06 17:03:56 PDT 2019","Mon May 06 17:10:55 PDT 2019","Mon May 20 17:10:55 PDT 2019","","","","419","100% (1/1)","0% (0/0)","0% (0/0)","nxsu36gagbhwy6a09ub5r4ls1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3H7XDTSHKDD5127BAMHDTEV9999GWY","A3UMJK169791WJ","Submitted","Mon May 06 16:44:36 PDT 2019","Mon May 06 17:05:22 PDT 2019","Mon May 20 17:05:22 PDT 2019","","","","1246","100% (1/1)","0% (0/0)","0% (0/0)","nxsmxozxy3z6uae6ckraqiyku1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3HHRAGRYX9RIHJB15UKTK3W02VN9OY","AY2Z5DPE3R036","Submitted","Mon May 06 17:48:12 PDT 2019","Mon May 06 18:01:16 PDT 2019","Mon May 20 18:01:16 PDT 2019","","","","784","0% (0/3)","0% (0/3)","0% (0/3)","nxshxnw6zihd8fufjql0h05c1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3HRMW88U17CCLM2CSIMNZO624RAM0G","A2N9QAQW8L50PY","Submitted","Mon May 06 17:25:37 PDT 2019","Mon May 06 17:30:11 PDT 2019","Mon May 20 17:30:11 PDT 2019","","","","274","0% (0/0)","0% (0/0)","0% (0/0)","nxssbqa064jpxm3cw0xt7zgnt0"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3IJXV6UZ1Y5EPXWK1G7ARR08W7MIRP","A14SEFVPXYZ9TN","Submitted","Mon May 06 16:30:44 PDT 2019","Mon May 06 16:47:30 PDT 2019","Mon May 20 16:47:30 PDT 2019","","","","1006","100% (48/48)","0% (0/0)","0% (0/0)","nxs190w8cxqpytu4f8i07a7fe1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3IJXV6UZ1Y5EPXWK1G7ARR08W8OIRT","A3ODVV1SM7DCXN","Submitted","Mon May 06 16:40:30 PDT 2019","Mon May 06 16:51:23 PDT 2019","Mon May 20 16:51:23 PDT 2019","","","","653","100% (2/2)","100% (2/2)","0% (0/0)","nxs16sels3zi1mjmgaxdjh5ps1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3IXEICO7935BCSEB343GU3BLB1O6TW","A2O8L681OIZGPV","Submitted","Mon May 06 16:55:32 PDT 2019","Mon May 06 17:11:49 PDT 2019","Mon May 20 17:11:49 PDT 2019","","","","977","0% (0/0)","0% (0/0)","0% (0/0)","nxszdwik4usrpm20hq7ooft90"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3JAOYWH7VJQABY84S241SMS67PA9L7","A2FIMENJ9UMN7M","Submitted","Mon May 06 16:22:44 PDT 2019","Mon May 06 16:43:10 PDT 2019","Mon May 20 16:43:10 PDT 2019","","","","1226","0% (0/0)","0% (0/0)","0% (0/0)","nxsazo9ukgx9ltrv9jpaepz3e1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3M0BCWMB8WI9ALZ0U0PZS34CTWHBWC","A38QGJJOZANQ4B","Submitted","Mon May 06 16:19:47 PDT 2019","Mon May 06 16:29:19 PDT 2019","Mon May 20 16:29:19 PDT 2019","","","","572","100% (2/2)","0% (0/0)","0% (0/0)","nxsy7xke5ofkbnus4oyo8dqb1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3M23Y66PO3TAXS1WE4YQKYFZ9IA6S7","A2KX4U2D5MRB3S","Submitted","Mon May 06 16:25:17 PDT 2019","Mon May 06 16:37:26 PDT 2019","Mon May 20 16:37:26 PDT 2019","","","","729","100% (1/1)","0% (0/0)","0% (0/0)","nxsgj3fnnd2qnn1br528ejey40"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3M68NM076ITYWD1JZFYLUOA3NGR6RJ","AAIQLE701DI9U","Submitted","Mon May 06 16:19:45 PDT 2019","Mon May 06 16:28:37 PDT 2019","Mon May 20 16:28:37 PDT 2019","","","","532","100% (6/6)","100% (1/1)","0% (0/0)","nxsevcp6q266n5jshn111w5p1"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3NPFYT4IZDQKQ2C1KRDZVX9GIBFGXR","AIZTLQM7HHQN6","Submitted","Mon May 06 16:25:27 PDT 2019","Mon May 06 16:37:45 PDT 2019","Mon May 20 16:37:45 PDT 2019","","","","738","100% (205/205)","0% (0/0)","0% (0/0)","nxsu8tywpn6mj7fhl5l7i78u1BB"
"3LCXHSGDLTSCNNWHUKBM72CTBZ7ESN","3X42A84J9PWSHNUQ3HR8B1987L8UUF","Predicting Future Criminal Offenses","Predict whether a person will commit a criminal offense in the future. [$5 potential bonus; 10-15 minutes]","survey, prediction","$1.50","Mon May 06 16:19:39 PDT 2019","50","BatchId:3633011;OriginalHitTemplateId:920937340;","1800","1209600","Mon May 20 16:19:39 PDT 2019","","","3OCHAWUVGP6PSO8KAIYETP19PT4XKL","A3EUGO4VR2N4G1","Submitted","Mon May 06 17:21:10 PDT 2019","Mon May 06 17:32:46 PDT 2019","Mon May 20 17:32:46 PDT 2019","","","","696","100% (1/1)","0% (0/0)","0% (0/0)","nxssivzmk2482rs8592lh94ea1BB"
